X,Y
1,13.48776621
2,13.58429567
3,13.77881174
4,3.441958152
5,7.550481562
6,6.764873616
7,21.32528261
8,10.02964148
9,12.8438204
10,6.596865558
11,1.769164265
12,17.25173783
13,16.59229668
14,11.05295824
15,13.2805439
16,23.67333165
17,19.54292483
18,33.63282397
19,36.36930544
20,29.24408751
21,31.84863654
22,40.03561124
23,4.27695216
24,26.9358781
25,16.98015943
26,9.949218917
27,22.31444202
28,34.53086077
29,17.6613582
30,21.42561985
31,45.07745974
32,38.52899931
33,38.81544697
34,20.87648829
35,32.25450087
36,24.04445694
37,29.35099924
38,32.33545652
39,33.12193326
40,34.53548263
41,28.6178408
42,60.47517933
43,48.13518161
44,45.57283743
45,28.43827147
46,56.53238597
47,29.67612045
48,67.97455949
49,52.77834855
50,66.00769251
51,40.89327099
52,69.47163628
53,71.75464895
54,70.20237122
55,49.86204019
56,39.4822159
57,39.24532676
58,67.57913784
59,43.8646421
60,44.29723435
61,53.36148001
62,46.02171979
63,50.57637306
64,50.94342911
65,63.37610621
66,55.71533714
67,60.65753425
68,50.75371774
69,81.04857606
70,80.55061405
71,62.11676972
72,79.05157572
73,53.25725276
74,85.56445205
75,79.54530992
76,71.57135533
77,83.2374559
78,77.0371675
79,60.78411288
80,64.42989516
81,67.69066461
82,73.70088399
83,91.11604137
84,94.38928584
85,87.15638689
86,80.69880592
87,91.13429197
88,90.02992894
89,96.72482232
90,99.84955568
91,86.48939963
92,90.76137526
93,110.5726286
94,78.67986424
95,83.31987747
96,93.09407592
97,116.9604411
98,108.0423807
99,108.9517996
100,116.8874064
